collektive,fieldEvolution,129.0,100.0
scafi,fieldEvolution,293.0,100.0
protelis,fieldEvolution,76.0,100.0
collektive,neighborCounter,308.0,100.0
scafi,neighborCounter,481.0,100.0
protelis,neighborCounter,164.0,100.0
collektive,branching,121.0,100.0
scafi,branching,366.0,100.0
protelis,branching,85.0,100.0
collektive,gradient,360.0,100.0
scafi,gradient,647.0,100.0
protelis,gradient,361.0,100.0
collektive,channelWithObstacles,1391.0,100.0
scafi,channelWithObstacles,2651.0,100.0
protelis,channelWithObstacles,4665.0,100.0
collektive,fieldEvolution,1013.0,1000.0
scafi,fieldEvolution,2647.0,1000.0
protelis,fieldEvolution,577.0,1000.0
collektive,neighborCounter,2789.0,1000.0
scafi,neighborCounter,4563.0,1000.0
protelis,neighborCounter,1426.0,1000.0
collektive,branching,1062.0,1000.0
scafi,branching,3371.0,1000.0
protelis,branching,660.0,1000.0
collektive,gradient,3441.0,1000.0
scafi,gradient,6349.0,1000.0
protelis,gradient,3343.0,1000.0
collektive,channelWithObstacles,13725.0,1000.0
scafi,channelWithObstacles,25838.0,1000.0
protelis,channelWithObstacles,45887.0,1000.0
collektive,fieldEvolution,10178.0,10000.0
scafi,fieldEvolution,26351.0,10000.0
protelis,fieldEvolution,5514.0,10000.0
collektive,neighborCounter,28272.0,10000.0
scafi,neighborCounter,45310.0,10000.0
protelis,neighborCounter,14097.0,10000.0
collektive,branching,10477.0,10000.0
scafi,branching,33395.0,10000.0
protelis,branching,6442.0,10000.0
collektive,gradient,34117.0,10000.0
scafi,gradient,63249.0,10000.0
protelis,gradient,33217.0,10000.0
collektive,channelWithObstacles,135767.0,10000.0
scafi,channelWithObstacles,254203.0,10000.0
protelis,channelWithObstacles,450310.0,10000.0
